exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;PrecatoriosPosterioresA05052000VencidosENaoPagos;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;1194879293.03
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;PrecatoriosPosterioresA05052000VencidosENaoPagos;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;1434777993.88
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;DeducoesDaDividaConsolidada;DEDUÇÕES (II);1279829743.91
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);2007313291.53
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);2186272399.02
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);2301625583.26
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;1259996460.36
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;1987547066.56
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;2166506174.05
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2DisponibilidadeDeCaixa;Disponibilidade de Caixa;2279800048.07
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;1437271317.56
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;2032827139.79
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;2198323863.6
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;DisponibilidadeDeCaixaBrutaAnexo02;Disponibilidade de Caixa Bruta;2381218206.59
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;177274857.2
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;45280073.23
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;31817689.55
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RestosAPagarProcessadosExcetoPrecatorios;(-) Restos a Pagar Processados;101418158.52
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;DemaisHaveresFinanceiros;Demais Haveres Financeiros;19833283.55
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;19766224.97
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;19766224.97
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;DemaisHaveresFinanceiros;Demais Haveres Financeiros;21825535.19
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);3261653355.35
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);2368427165.82
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);2088207341.91
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;DividaConsolidadaLiquida;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);2161693659.31
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;6943539791.0
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;7148440123.68
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;7346381226.94
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL;7743045299.48
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);65.41
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);61.21
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);58.18
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;PercentualDaDCSobreARCL;% da DC sobre a RCL (I/RCL);57.64
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);46.97
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);33.13
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);28.42
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;PercentualDaDCLSobreARCL;% da DCL sobre a RCL (III/RCL);27.92
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;13887079582.0
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;14296880247.36
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;14692762453.88
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;15486090598.96
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);12498371623.8
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);12867192222.62
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);13223486208.49
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);13937481539.06
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;PrecatoriosAPartirDe05052000;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);339335422.11
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;PrecatoriosAPartirDe05052000;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);338594505.56
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;PrecatoriosAPartirDe05052000;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);386258784.19
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;PrecatoriosAPartirDe05052000;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);95154053.38
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;2058605510.85
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;2058605510.85
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;2131426777.29
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;Passivo Atuarial;2131426777.29
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;16397034.5
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;181145918.56
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;118962849.93
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RPNaoProcessadosDeExerciciosAnteriores;RP Não-Processados;453377796.57
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF3ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL (VI);6943539791.0
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 1º Quadrimestre;RGF3ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL (VI);7148440123.68
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 2º Quadrimestre;RGF3ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL (VI);7346381226.94
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 3º Quadrimestre;RGF3ReceitaCorrenteLiquida;RECEITA CORRENTE LÍQUIDA - RCL (VI);7743045299.48
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;1527578754.02
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 1º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;1572656827.21
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 2º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;1616203869.92
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 3º Quadrimestre;LimiteDefinidoPorResolucaoDoSenadoFederal;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;1703469965.89
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;LimiteDeAlerta;LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF);1374820878.62
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 1º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF);1415391144.49
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 2º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF);1454583482.93
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 03;E;Padrão;Até o 3º Quadrimestre;LimiteDeAlerta;LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF);1533122969.3
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;VALOR;RGF4ReceitaCorrenteLiquida;Receita Corrente Líquida - RCL (IV);7743045299.48
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;VALOR;LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas;Limite Geral Definido por Resolução do Senado Federal para as Operações de Crédito Internas e Externas;1238887247.92
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;% SOBRE A RCL;LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas;Limite Geral Definido por Resolução do Senado Federal para as Operações de Crédito Internas e Externas;16.0
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;VALOR;LimiteDeAlertaOperacoesCredito;Limite de Alerta(inciso III do § 1º do art. 59 da LRF);1114998523.13
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;% SOBRE A RCL;LimiteDeAlertaOperacoesCredito;Limite de Alerta(inciso III do § 1º do art. 59 da LRF);14.4
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;VALOR;LimiteDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoPorAntecipacaoDaReceitaOrcamentaria;Limite Definido por Resolução do Senado Federal para as Operações de Crédito por Antecipação da Receita Orçamentária;542013170.96
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 04;E;Padrão;% SOBRE A RCL;LimiteDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoPorAntecipacaoDaReceitaOrcamentaria;Limite Definido por Resolução do Senado Federal para as Operações de Crédito por Antecipação da Receita Orçamentária;7.0
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;TOTAL DOS RECURSOS NÃO VINCULADOS (I);428150817.53
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Recursos Ordinários;365502209.38
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Outros Recursos não Vinculados;62648608.15
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;TOTAL DOS RECURSOS VINCULADOS (II);1666900421.74
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Receitas de Impostos e de Transferência de Impostos - Educação;98387941.28
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Transferências do FUNDEB;74157718.23
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Outros Recursos Vinculados à Educação;48559400.7
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Receitas de Impostos e de Transferência de Impostos - Saúde;199524979.87
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Outros Recursos Vinculados à Saúde;147469339.99
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Recursos Vinculados à Assistência Social;2460978.89
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Recursos Vinculados ao RPPS - Plano Previdenciário;82785845.73
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Recursos Vinculados ao RPPS - Plano Financeiro;71483100.46
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde);19593732.21
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Recursos de Alienação de Bens/Ativos;826544.13
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;Outros Recursos Vinculados;921650840.25
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;DISPONIBILIDADE DE CAIXA BRUTA (a);DisponibilidadeDeCaixaBruta;TOTAL (III) = (I + II);2095051239.27
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;TOTAL DOS RECURSOS NÃO VINCULADOS (I);4854400.76
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Recursos Ordinários;4854400.76
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;TOTAL DOS RECURSOS VINCULADOS (II);9296188.01
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Receitas de Impostos e de Transferência de Impostos - Educação;1452.82
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Outros Recursos Vinculados à Educação;87699.49
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Receitas de Impostos e de Transferência de Impostos - Saúde;5285570.99
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Outros Recursos Vinculados à Saúde;762958.21
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Recursos Vinculados à Assistência Social;11681.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;Outros Recursos Vinculados;3146825.46
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;De Exercícios Anteriores (b);RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores;TOTAL (III) = (I + II);14150588.77
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;TOTAL DOS RECURSOS NÃO VINCULADOS (I);52806672.08
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Recursos Ordinários;52563578.68
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Outros Recursos não Vinculados;243093.4
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;TOTAL DOS RECURSOS VINCULADOS (II);43279429.93
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Receitas de Impostos e de Transferência de Impostos - Educação;538261.32
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Transferências do FUNDEB;630759.52
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Outros Recursos Vinculados à Educação;73347.54
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Receitas de Impostos e de Transferência de Impostos - Saúde;23361898.02
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Outros Recursos Vinculados à Saúde;4470785.14
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Recursos Vinculados à Assistência Social;45555.34
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Recursos Vinculados ao RPPS - Plano Previdenciário;178302.92
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde);288140.72
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;Outros Recursos Vinculados;13692379.41
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 05;E;Padrão;Do Exercício (c);RestosAPagarLiquidadosENaoPagosDoExercicio;TOTAL (III) = (I + II);96086102.01
